Channel,Photopeak Location,std
536,25.472567609033188,1.0871883062857468
537,26.651684651103743,1.146465500168101
538,26.383696446822434,1.1937887925089408
539,27.476785057228394,1.100599750684646
540,26.69574446990001,1.350322469182394
541,25.198387557860087,1.0265391195526816
542,27.800207746703688,1.3626525905875975
543,26.91621104111741,1.1626448517576198
544,26.319949895476167,1.193028992662822
545,23.35782481943378,1.0081468283623174
546,24.36736134315113,1.0938085849851629
547,27.803341258522234,1.2781739353897181
548,27.6873407114708,1.1642016036212484
549,25.22684438002973,1.2901805812991751
550,28.809996567618043,1.2127350674881454
551,24.829990011525226,1.0652946647955583
552,27.272295762487943,1.2205941575394756
553,24.605696757691838,1.089865938941485
554,26.301285028853602,1.1460661118586188
555,28.93964184382427,1.363144303649013
556,25.081386050142097,1.5480975027749053
557,25.615866310721234,1.2013307079219309
558,27.2204122680218,1.375493992267702
559,25.21804703782826,1.1595943703126053
560,25.93009352280684,1.3472530555986457
561,28.29420037427504,1.2448934885220804
562,27.087321142048815,1.2148705235729518
563,26.358322581521804,1.2537789860850166
564,26.92183705426217,1.1669260216850856
565,25.82176815696858,1.2572956512116626
566,26.48805344552807,1.1507067246353866
567,29.664030888557818,1.4301478601837452
568,28.284898036723686,1.3284990566936312
569,27.379342951555042,1.231669052032999
570,28.709808259513437,1.2258297699688678
571,25.37333193581594,1.1015491007985312
572,25.855598098177595,1.3521759832166178
573,27.001799125807135,1.2704545840734722
574,24.655535908008968,0.9966886352387705
575,24.116677023114423,1.4685863393574088
576,30.12110008021416,1.380800457059761
577,21.024026975768592,1.2551636314138006
578,26.844896486929713,0.9778461495971121
579,22.40362574329068,1.2827851777781654
580,28.233708880395294,1.1863420623312375
581,30.073727593778084,1.3461081954241891
582,28.349367133594168,1.1837188699491303
583,29.93259951054391,1.3286340033060895
584,28.18208329622015,1.2529000535227837
585,28.766673236144783,1.283979213317054
586,30.62303734278779,1.348077675704167
587,29.35181601351976,1.2212173974078109
588,28.138820755580042,1.2578546592274238
589,27.514922889690443,1.2853104427304967
590,28.518737820976998,1.2400166986615908
591,22.472446097353323,1.3137436437634837
592,28.420476583715836,1.209365839229211
593,29.77214984546135,1.3297228164773633
594,30.165217198271268,1.4084515528761168
595,27.327372391663847,1.3524865041082268
596,28.894833773480208,1.1158354277836846
597,30.293605602706464,1.184361905893243
598,28.201574833817574,1.1771321156046393
599,27.84300234192582,1.4133117043760048
600,28.118548138772205,1.2063203543490384
601,28.61973901217892,1.269387841828507
602,29.170000262128053,1.1381032708559677
603,28.987389007958765,1.1425113530643882
604,30.208844474648437,1.2869835545856048
605,28.819560843623016,1.4878245555207883
606,29.490477750334808,1.1680565781501344
607,28.91311877410184,1.210701112351262
608,28.46112880021839,1.1822916762503752
609,29.012103200403676,1.2205625247014005
610,27.95692372649078,1.1155991172909483
611,27.12233459406404,1.1452460886880704
612,29.188125447112824,1.516333588448611
613,28.036122016670273,1.3758701803842248
614,26.227576689444003,1.2132841903806806
615,30.02377750083101,1.235704953788688
616,28.7771954140783,1.4144879918413695
617,28.642897321641957,1.1746145819292841
618,27.749391535579687,1.0537638911675784
619,29.767420514843735,1.2720309664067968
620,30.661178675067863,1.3371331824174444
621,26.970837344406082,1.163945186507128
622,28.574866523518363,1.1684593783315314
623,27.3527715049396,1.1939855495277294
624,27.65352812951234,1.1477758802262004
625,28.520811923594778,1.109839527473553
626,29.904550109447165,1.2802964871765246
627,27.902269822368307,1.2194602107376813
628,28.167603237658266,1.4868269158661407
629,28.131256195944665,1.154182873604578
630,28.021453326853585,1.266523230025838
631,28.480336713356074,1.2893405858156806
632,29.188328472920173,1.3406068484966822
633,29.519951379038222,1.4096328487597654
634,29.28479376849056,1.2126602975118246
635,28.985775254027327,1.1352115319530842
636,29.815194411140553,1.1329218296240255
637,29.2882666879405,1.215448522329843
638,26.516428009409616,1.342439117887727
639,30.486822624559885,1.1479894142941913
640,27.72439817028262,1.0987586283844641
641,25.71313659966567,0.8631301709145642
642,28.70899480396262,1.1950256262391992
643,28.669415537972895,1.157026168194521
644,27.541664409018768,0.9544224375753254
645,27.947639017880807,1.0676849199004395
646,30.48109701358785,1.22477267688948
647,25.851826412087405,1.300179775123774
648,30.180557512242807,1.081394140647193
649,27.257581477954574,1.1423814796973821
650,28.09210368775895,1.0646647474440878
651,27.473521341693825,0.9927896089805303
652,27.61720485059752,0.9984712901904476
653,28.508090193121628,1.0610212789251003
654,27.781930124617595,1.1573955639247737
655,29.815475356220198,1.152248746171929
656,30.670154989978062,1.6311566943797435
657,27.685911502683,1.1057210865256186
658,27.84430745090524,1.3306332285364202
659,29.849552202297634,1.118384701348579
660,24.95286945583299,1.2556975360759248
661,29.207280047901282,1.1015219651599781
662,24.17188764874106,1.2898905447847826
663,30.53073535547667,1.0630843925856364
664,28.485606697622096,1.0386515711499749
665,27.716506983558684,1.0256506622759352
666,28.345475214670074,1.0310734678167486
668,28.460334385186737,1.185982445271988
669,27.4901217739697,1.08057424882694
670,27.19386453841712,1.1376205981291165
671,27.8665012019431,0.9102149265642492
672,28.9768305177427,1.056620414337393
673,26.6250712374724,0.9986314597424268
674,28.775491434613443,1.0650540200910508
675,29.016353309989988,1.1926979383023721
676,30.833035607777497,1.0909386539326429
677,24.56587781122543,1.4240038305386644
678,27.559107118555012,1.0617311135020422
679,28.232031810772014,1.1026353825991269
680,27.806140092034592,0.9532691912125381
681,25.201864474576777,1.174817552551955
682,26.971035191581844,0.9467747034830252
683,27.033056610864847,1.1108679515187296
684,25.446789056402764,1.1538426346199764
685,27.531770631770645,0.9933235090302431
686,26.243014720370834,1.058383962062901
687,29.266534034168725,1.157886045205372
688,28.701760952872007,1.1700971905621882
689,27.50124728681155,1.1907136319313538
690,27.238152158177968,0.9672780402326565
692,24.71693954604905,0.9782622878318733
693,27.907030005199548,1.1098622835151912
694,28.209900890207997,1.0603532403448197
695,27.655305875223238,1.087949444869526
696,28.031955237368454,1.059321845603776
697,28.443110017854707,1.078030127269761
698,28.175564106024705,1.1400945825509214
699,27.197828992828743,1.0874781702216518
700,27.30106274864321,1.1238048313362927
701,27.366231759775985,1.0890065028040963
702,29.556478083993575,1.1309475363939925
703,26.633288514738673,1.0660239874270525
704,29.31359311240526,1.1136974377101136
705,27.370652740781964,0.9932670207318152
706,27.249833100515083,1.0966937110413502
707,28.266199409866918,0.9927910296686722
708,27.80337620773121,0.9790561055482682
709,28.736807010581682,1.0783835765884835
710,27.843275213495602,1.0179520161666626
711,27.390638467911852,1.0437637857064113
712,28.601150408969872,1.0639183027362824
713,26.996326824354842,1.090316347290357
714,27.597519596638325,1.016593293915083
715,26.560001065412678,1.0900874473417368
716,27.942651589567276,1.0011618132191318
718,27.76883970933357,1.0391610213851232
719,24.015082729750798,1.1543962786514328
720,27.40386236602874,1.0124263495471264
721,29.63651061619341,1.0753165836306604
722,28.620569600387494,1.0466114611427009
723,27.726231617106407,1.0838367341104826
724,26.747125323110502,1.0858530653915202
725,28.159805843674842,1.100862189221169
726,26.736049211958978,0.9622110335724949
727,26.994815450555667,1.2569256774357602
728,27.234036115599274,0.9875931095102305
729,28.345301325875752,0.9306540888488856
730,27.118634826820454,1.2121171748305153
731,25.950176880875343,1.0575891369338546
732,27.926171896153555,1.279106511309774
733,28.385021431729665,1.3005806564008455
734,28.892077633655266,1.1073558388383655
735,27.956480634871536,1.0654735948681018
736,26.339922246811863,1.0582345108382858
737,26.94344230493046,1.0606845138160437
738,27.170812545921244,1.0861208298073797
739,28.57088181039321,1.0768993422039193
740,26.57132003769759,1.1897044779644732
741,27.096715789491636,1.1504526224638378
742,26.007084036455083,1.1399055060156313
743,27.400181000956813,1.0314655521910736
744,27.86484994283694,1.1528102585693705
745,28.755438965178346,1.058316998268631
746,28.36804722047561,1.0963582876621996
747,25.65745041777077,1.1768577712335677
748,28.011450710735737,1.4831654384291908
749,26.77053262439216,0.9753527386592807
750,27.777028782443853,1.1727820471470631
751,28.49322354259028,1.0622058255337317
752,29.154143338355325,1.1553792748437364
753,28.393646980317392,1.300200794460679
754,25.62336363171223,1.151153806648468
755,29.47659259311129,1.1033648178966071
756,27.362040313270978,1.0492886768196588
757,27.99434708350345,0.983927743849958
758,27.946974087380113,1.0575537522498113
759,29.126399147666003,1.2164679371737375
760,27.720380527697074,1.281914995341925
761,28.604462191874028,1.0932874217353086
762,26.2641449585097,1.1066160636863054
763,28.132388151961248,1.0013709279902747
764,27.73636909528483,1.1608249425960793
765,27.200676239335337,1.0135386076494122
766,29.142449809494366,1.3096443427580409
767,28.2553010739788,1.158850295317875
768,22.16924140223941,1.060752200613087
769,21.49657152062221,0.9254199981714359
770,21.589133419698918,1.0202347022008855
771,21.74666609148613,1.0077805735170318
772,22.579053756349857,1.005804038232897
773,24.033305746542343,0.9047476520770934
774,23.65408478099032,0.9924916595474642
775,20.37895069002105,1.1883372015991478
776,21.88187313410735,0.9337562205054516
777,23.197202887792486,1.0437260010382796
778,21.717163178310912,1.0180040140207838
779,22.472922424052726,0.9363108910879889
780,22.093337292166854,0.8977292417838427
781,23.507148052677955,1.0591555503220613
782,22.595697281618897,1.00573984004218
783,21.707690503881885,0.9460237176132572
784,23.753307471253965,1.056781780793549
785,21.939200692880725,1.000646074589514
786,23.05299677198956,1.1524184862299949
787,23.29399164925071,1.020230954304585
788,25.51040594282423,0.9733206684686367
789,22.538230971083294,1.0446792406737015
790,21.705212474763204,0.9937800327274512
791,22.831034617297693,0.9611730774621076
792,22.99604612815342,0.9654958930245495
793,23.06206411836898,0.9472255453245274
794,24.012115565169015,1.0082241000224852
795,23.851755856630565,1.0152127924842291
796,23.249837148886737,1.0883701943705464
797,23.24307214806419,0.9653524300936889
798,23.71623385023619,1.0346875863813254
799,22.866582916954243,0.9393809067212685
800,23.135224357934334,0.9309149287614953
801,22.53850015435724,1.0552601098010392
802,21.516009247447,0.953423157209048
803,23.294737021414193,1.0305503376915326
804,24.3685530132766,0.9997631656734642
805,21.34566049509614,1.0739793569574052
806,23.090608932273256,1.031936171445651
807,22.21632919719206,0.9419110835739407
808,21.764391720495926,0.9535548963804025
809,21.66089609745569,0.9569251184979146
810,20.49613809868295,0.9887272442718789
811,23.262151295519384,1.1486740647372509
812,20.16920852357485,1.1319551384380508
813,22.07130925526247,0.9146293383425566
814,23.852285210774014,1.0281609855146463
815,22.51673611848637,0.9603718266673057
816,22.026711556156364,0.9982321555111602
817,23.000533631229036,1.0868612424220496
818,22.60537600717579,0.9959650052847155
819,21.86604132175678,0.9482637414174404
820,20.942743909088826,1.1187863832968166
821,22.031119341964132,0.9724554404692944
822,20.753584951137324,0.9394211979005814
823,20.90870750158158,1.009826547712391
824,24.42051620130786,1.3935452382753495
825,23.86490853229279,1.109480958087283
826,24.66546206747966,1.040524203928104
827,22.20186652604275,0.9002341673936398
828,22.606453916375365,1.1226463692264064
829,23.14790994340671,1.0307721563204462
830,24.51351342206949,1.0218017470066985
831,22.30277442222044,1.0208834953337023
832,24.47700338475454,1.010410079133254
833,23.330649543559804,1.0228176089229273
834,23.825545581311967,1.0400356093666943
835,24.18401136306862,1.0116224646193417
836,22.531864059609546,0.938758226378433
837,24.195467725268518,1.0252130228189702
838,24.28401737782848,1.0572349529161456
839,25.24084330070735,1.1855246916194968
840,23.14461110411914,1.014184235359874
841,21.61797736966905,0.9653597769919972
842,23.439223607987145,1.0118857248658066
843,21.354711087577538,0.9860193409735318
844,23.859996875435662,1.0700721393259416
845,24.194943669517908,1.0569733836712762
846,23.967081925347724,1.0534606465063918
847,24.734567454920438,1.0046668187003511
848,25.46011953891515,1.0537120998029619
849,24.133398608523603,1.1442820194440888
850,24.723864828210033,1.0020459787550549
851,25.20630629659318,1.2921489606780756
852,23.355505490104317,0.9575336412723114
853,23.485990925733084,0.9912578810395997
854,22.588109019858262,0.9530049014805773
855,22.76081854818829,1.2117412113138073
856,23.832246925894445,1.0133024734479381
857,24.65724687690764,1.1401212432495353
858,23.202461242226498,1.0136640124297327
859,23.11368806564812,1.1397878448189573
860,22.876661776241235,1.2077514916361267
861,23.26270182820069,1.0960449501461407
862,24.284452328890925,0.9058481877859353
863,22.15124949600812,0.9594287163998035
864,23.5211960898408,0.9664018316264126
865,21.7438131476527,0.9120899610369497
866,21.727532169204366,0.922016386563358
867,22.744143340968865,0.9808271075256768
868,25.492061670523206,1.1090491930518152
869,22.449102106428114,1.229726518473727
870,24.070377402150243,1.1279114808015673
871,23.328350299598437,1.0653509024712162
872,25.20730243554967,1.1093130660028638
873,23.482292609616714,0.9488735074281546
874,23.973750856782267,1.0099451160907043
875,22.92238970894776,0.9642369508742653
876,22.27708386158653,1.1085233600418534
877,25.169325491618736,1.0271544327787123
878,21.574616968559273,1.1023701072151126
879,23.2869893191788,1.0136705009625846
880,22.131772977069055,0.944847607227177
881,23.05591291145671,1.0152008823344614
882,21.913100797056867,1.0068539689759366
883,20.813926938265777,0.9033059354469155
884,18.903804172489703,0.8194409611439011
885,23.569280827432657,1.0561227864052234
886,18.334732225715747,0.20916449567661666
887,19.486906219394534,0.9970145450264728
888,21.085280437066068,1.0940389905119907
889,20.64720492182979,0.9976309761875903
890,21.89874929715224,1.0301507949002373
891,23.342115814112407,0.9987678964178041
892,23.054778134731553,1.033287762735859
893,21.57826626989027,1.021492015669968
894,23.058289625272252,1.0631113154177365
895,23.30606650163771,1.1680853015641008
896,23.840259601969667,1.2365548615481037
897,22.11788085126506,1.2613606586066812
898,27.203332270794643,1.3695806092704617
899,21.75100794151667,1.365587865855515
900,27.189430493281314,1.2201407708061847
901,26.80149163825152,1.3313109795172722
902,28.146657136354715,1.290971023840611
903,22.529455648987252,1.3769101238014052
904,26.0041031154915,1.134275990527707
905,24.73930523516315,1.3002905033708543
906,26.139306440980434,1.1961199582449658
907,24.84787965037298,1.575448718745645
908,29.715597527980297,1.351459374561869
909,23.716856335637292,1.0907815629707853
910,26.46338463139244,1.4034566888348825
911,25.377565362231024,1.2671439089484646
912,24.803420689335585,1.346215215631243
913,24.442916131937626,1.217325089301937
914,28.84163939203747,1.687992909747235
915,24.60107488792996,1.2442813068473604
916,25.40287211930864,1.3446161941254133
917,26.003859250701893,1.4369100151773335
918,24.617298543604914,1.1679729262025884
919,25.807688634764062,1.2444437033439888
920,27.32037825151342,1.2331534774867865
921,28.542191476615788,1.0522513782012513
922,25.34051464473318,1.2002028496325259
923,24.382852854737738,1.2629846913907952
924,26.45969797174664,1.2027686079808393
925,26.91551261607949,1.3524020346230803
926,26.706907991785222,1.2602530403546597
927,25.886867267623927,1.1181197198612025
928,25.42806151252614,1.2009955517499242
929,27.022922671887006,1.3422393768316352
930,26.206294687297927,1.0796792919640614
931,29.17370660515315,1.2643854071636358
932,29.53905763628453,1.1684091921511108
933,28.3013264505315,1.2461440436027433
934,26.248566210688963,1.2002673157352632
935,28.62175467245601,1.1479406092178428
936,26.02170253093742,1.156522494652514
937,28.10550137539924,1.3664011865331103
938,28.102941966140197,1.2924932689351947
939,27.923688068631233,1.2127806629460747
940,26.800396014688793,1.455858781648987
941,22.86004519263681,1.2116682128050056
942,25.90819459840512,1.229266773445519
943,27.419982578478145,1.2235128263199178
944,25.14171987551248,1.236181432289915
945,23.937632616841963,1.358441972195812
946,27.663408992494325,1.2543380768234793
947,27.941223974506055,1.2258448204329162
948,29.167484275005556,1.3296353377376835
949,26.6937860528695,1.1496043338928557
950,28.340269940404944,1.193243778070386
951,24.874500624940623,1.377345003161175
952,26.50850581011239,1.3371066272073466
953,24.46064783224949,1.286213395885542
954,25.43990534754467,1.493327396514975
955,26.000801936862192,1.17915812692725
956,27.64605927711792,1.438717075515477
957,26.574648473340563,1.1847741163961687
958,29.202448331836795,1.190864624929431
959,25.513464546513827,1.469561699363457
960,30.089490523646123,1.3008982043250288
964,27.873151562798338,1.089526501272787
966,27.387511460391757,1.235565267051436
967,29.153543013445464,1.6852762386869757
968,28.265178517020512,1.0209129139083122
969,30.610450524391965,1.3131868835053278
970,24.240633429803225,0.5678671611691383
971,26.243784441407087,1.2751030089731898
973,31.656926964035907,1.6738495169396506
974,30.429437617417094,0.9713657701313394
975,28.76951740673194,1.2460701696369172
976,31.606921060121696,1.3034712750053086
977,28.744027173461195,1.2104596353756234
978,29.985399070508173,1.365308542833733
980,32.79396314861517,1.0021891611262066
983,29.910064543349865,1.284234482393271
984,28.619857532032018,1.1914902720485285
986,28.686025342960892,1.157536887334778
988,27.264200896772444,1.215579769240563
989,29.15166128129853,1.344316057335806
991,29.30069255517076,1.1305987827436286
992,29.55621325178603,1.2391174257693287
994,27.693435256807174,1.196417523788086
995,29.810706502537087,1.1075088146285008
996,28.320807680364368,1.2415365891614152
997,30.719345822886737,1.2690115239576036
998,28.2919576863561,1.6206413934409252
1001,29.397227479319483,1.1375346432357354
1003,25.902252622095414,1.0222615377390647
1004,34.478504619407914,1.398044615425228
1005,31.089303790080418,1.0189315640181422
1006,27.724135435027137,1.2304548541964007
1007,27.44325615362037,1.1125438535123389
1008,30.338764762860986,1.5508488347835137
1009,30.02378416577747,1.2455837517598947
1010,29.121814351012503,1.5381511337233316
1013,30.50646159747665,1.048698215048833
1014,32.463715283897024,0.9075257101078352
1016,24.4172345384713,1.5771336122442956
1017,29.563340532319337,0.9952958894944185
1018,33.242665504999856,1.2131001116379867
1019,29.207874566686204,1.1091583792842172
1020,26.815222072636338,1.205828882049869
1021,30.187663052101467,1.239123265607298
1022,28.674829875508742,1.4052377961080724
1023,26.444491283074168,1.3545367243494804
4096,24.71524259929889,1.2289118988971628
4097,23.835365524406335,0.9375886460536944
4098,24.74688590036257,0.9897547829926303
4099,24.661556548016744,1.272665134945781
4100,24.605119946689832,0.971447577579115
4101,23.590511420214654,0.9738694443923336
4102,24.57905381904207,0.9338389321574999
4103,25.238019759799425,1.1008350931173925
4104,25.613781424933972,1.0739393003324826
4105,25.329955475117828,1.1629669337860078
4106,25.625604086055294,1.0922636797926473
4107,25.241802408149304,1.0130782650950254
4108,24.418617557940205,1.0040976674890358
4109,24.55327922971586,0.9868610907859076
4110,25.18866927383529,1.1357949189204597
4111,24.991102631382134,1.0753742278576663
4112,25.06801142559944,1.0822359067923506
4113,25.023128697990202,1.0830715428435658
4114,23.587138815201868,1.1631376832939637
